,Predictions
0,58.964
1,58.964
2,49.324000000000005
3,49.355000000000004
4,31.363
5,50.25599999999999
6,47.120999999999995
7,41.458000000000006
8,45.03
9,44.552
10,28.931
11,23.8
12,45.722
13,43.17
14,45.03
15,52.288
16,23.011000000000003
17,52.201
18,47.073
19,47.39300000000001
20,45.722
21,20.351
22,10.929000000000002
23,23.011000000000003
24,52.40500000000001
25,52.345000000000006
26,47.228
27,52.101
28,41.68300000000001
29,38.01199999999999
30,51.622
31,50.588
32,29.833999999999996
33,47.39300000000001
34,44.709
35,42.126
36,40.190000000000005
37,49.20899999999999
38,46.609
39,42.126
40,52.00599999999999
41,45.477
42,43.254000000000005
43,52.345000000000006
44,45.527
45,35.370999999999995
46,19.095
47,47.228
48,35.058
49,33.092
50,49.324000000000005
51,43.29600000000001
52,42.04899999999999
53,51.427
54,10.964000000000002
55,14.635
56,48.235
57,12.544
58,51.522000000000006
59,42.82
60,51.522000000000006
61,50.488
62,13.954999999999998
63,43.29600000000001
64,50.488
65,52.101
66,23.011000000000003
67,33.092
68,38.431
69,65.357
70,21.433999999999997
71,26.332
72,47.776999999999994
73,45.19999999999999
74,38.967
75,27.767999999999994
76,46.071
77,47.776999999999994
78,19.269
79,47.23
80,47.776999999999994
81,35.12
82,47.10399999999999
83,22.315000000000005
84,28.622999999999998
85,38.915000000000006
86,22.315000000000005
87,36.688
88,22.315000000000005
89,26.369
90,38.38099999999999
91,22.315000000000005
92,21.945000000000004
93,26.753999999999998
94,30.835
95,49.456999999999994
96,52.074
97,42.47999999999999
98,33.289
99,48.464
100,49.456999999999994
101,25.119999999999997
102,50.544
103,49.456999999999994
104,39.09499999999999
105,52.88099999999999
106,27.328999999999997
107,33.919
108,44.001999999999995
109,27.328999999999997
110,39.001
111,27.328999999999997
112,36.745
113,42.25599999999999
114,27.328999999999997
115,26.958999999999996
116,38.25500000000001
117,46.93299999999999
118,63.653
119,66.437
120,60.549
121,43.104
122,65.69699999999999
123,63.653
124,42.563
125,71.029
126,63.653
127,57.18700000000001
128,66.905
129,42.08500000000001
130,47.463
131,51.107000000000006
132,42.08500000000001
133,57.080000000000005
134,42.08500000000001
135,46.303999999999995
136,59.49799999999999
137,42.08500000000001
138,40.68
139,39.07000000000001
140,46.93299999999999
141,63.653
142,66.437
143,60.549
144,43.885999999999996
145,65.69699999999999
146,63.653
147,43.260000000000005
148,71.26899999999999
149,63.653
150,57.18700000000001
151,66.905
152,43.22800000000001
153,47.463
154,51.107000000000006
155,43.22800000000001
156,57.080000000000005
157,43.22800000000001
158,46.303999999999995
159,59.49799999999999
160,43.22800000000001
161,40.867000000000004
162,44.562000000000005
163,49.72099999999999
164,63.947
165,66.96600000000001
166,62.81500000000001
167,46.679
168,65.69699999999999
169,63.947
170,43.968
171,72.24699999999999
172,63.947
173,59.915000000000006
174,67.199
175,46.703
176,51.342000000000006
177,46.703
178,55.702
179,46.703
180,51.49399999999999
181,61.718
182,46.703
183,46.586
184,11.516
185,21.496
186,24.346
187,25.504999999999995
188,30.258
189,13.434000000000001
190,18.755999999999997
191,21.75
192,23.65
193,28.809000000000005
194,11.004000000000001
195,14.455000000000002
196,23.079
197,24.437
198,28.776999999999997
199,10.574000000000002
200,14.886
201,19.182000000000002
202,22.307
203,24.701
204,13.454999999999998
205,19.711
206,21.637999999999998
207,23.481
208,27.053999999999995
209,18.970000000000002
210,22.475
211,24.735000000000003
212,24.484
213,29.627
214,10.574000000000002
215,14.886
216,19.182000000000002
217,22.307
218,24.701
219,12.289
220,15.59
221,19.187
222,21.305
223,22.716999999999995
224,39.357
225,44.28099999999999
226,42.555
227,42.555
228,43.23100000000001
229,12.661999999999999
230,19.656
231,20.937
232,23.286
233,26.858999999999998
234,12.661999999999999
235,19.656
236,20.937
237,23.286
238,26.858999999999998
239,18.970000000000002
240,22.475
241,24.735000000000003
242,24.484
243,29.627
244,12.557999999999998
245,19.89
246,26.130999999999993
247,27.716999999999995
248,34.29
249,11.789999999999997
250,21.642999999999997
251,26.231999999999992
252,27.817999999999994
253,33.869
254,12.858
255,18.616999999999997
256,25.061
257,26.264
258,31.264999999999997
259,12.858
260,18.616999999999997
261,25.061
262,26.264
263,31.264999999999997
264,12.758
265,18.282999999999998
266,19.551000000000002
267,22.676000000000002
268,25.622000000000003
269,14.512
270,21.261
271,24.529999999999998
272,26.101
273,27.508999999999997
274,19.101000000000003
275,24.076999999999998
276,28.499000000000002
277,28.248
278,33.303
279,19.101000000000003
280,24.076999999999998
281,28.499000000000002
282,28.248
283,33.303
